item_url,ts_bucket,volume,min,max,avg,median,platform
banshee_prime_chassis_blueprint,2025-08-11T13:00:00.000+00:00,1,28,28,28.0,28.0,pc
banshee_prime_chassis_blueprint,2025-08-11T14:00:00.000+00:00,1,25,25,25.0,25.0,pc
banshee_prime_chassis_blueprint,2025-08-11T15:00:00.000+00:00,1,21,21,21.0,21.0,pc
banshee_prime_chassis_blueprint,2025-08-11T16:00:00.000+00:00,1,22,22,22.0,22.0,pc
banshee_prime_chassis_blueprint,2025-08-11T17:00:00.000+00:00,6,20,25,22.5,21.5,pc
banshee_prime_chassis_blueprint,2025-08-11T18:00:00.000+00:00,3,24,30,27.0,25.0,pc
banshee_prime_chassis_blueprint,2025-08-11T19:00:00.000+00:00,1,22,22,22.0,22.0,pc
banshee_prime_chassis_blueprint,2025-08-11T21:00:00.000+00:00,3,25,25,25.0,25.0,pc
banshee_prime_chassis_blueprint,2025-08-11T22:00:00.000+00:00,1,30,30,30.0,30.0,pc
banshee_prime_chassis_blueprint,2025-08-11T23:00:00.000+00:00,1,28,28,28.0,28.0,pc
banshee_prime_chassis_blueprint,2025-08-12T01:00:00.000+00:00,1,24,24,24.0,24.0,pc
banshee_prime_chassis_blueprint,2025-08-12T04:00:00.000+00:00,1,26,26,26.0,26.0,pc
banshee_prime_chassis_blueprint,2025-08-12T05:00:00.000+00:00,4,22,25,23.5,25.0,pc
banshee_prime_chassis_blueprint,2025-08-12T08:00:00.000+00:00,1,27,27,27.0,27.0,pc
banshee_prime_chassis_blueprint,2025-08-12T10:00:00.000+00:00,3,25,30,27.5,29.0,pc
banshee_prime_chassis_blueprint,2025-08-12T11:00:00.000+00:00,4,22,30,26.0,23.0,pc
banshee_prime_chassis_blueprint,2025-08-12T12:00:00.000+00:00,3,25,30,27.5,29.0,pc
banshee_prime_chassis_blueprint,2025-08-12T13:00:00.000+00:00,5,19,30,24.5,24.0,pc
banshee_prime_chassis_blueprint,2025-08-12T14:00:00.000+00:00,1,20,20,20.0,20.0,pc
banshee_prime_chassis_blueprint,2025-08-12T15:00:00.000+00:00,1,24,24,24.0,24.0,pc
banshee_prime_chassis_blueprint,2025-08-12T16:00:00.000+00:00,1,20,20,20.0,20.0,pc
banshee_prime_chassis_blueprint,2025-08-12T17:00:00.000+00:00,3,20,30,25.0,20.0,pc
banshee_prime_chassis_blueprint,2025-08-12T18:00:00.000+00:00,1,24,24,24.0,24.0,pc
banshee_prime_chassis_blueprint,2025-08-12T20:00:00.000+00:00,1,20,20,20.0,20.0,pc
chilling_grasp,2025-08-11T01:00:00.000+00:00,1,25,25,25.0,25.0,pc
chilling_grasp,2025-08-11T04:00:00.000+00:00,1,2,2,2.0,2.0,pc
chilling_grasp,2025-08-11T06:00:00.000+00:00,1,2,2,2.0,2.0,pc
chilling_grasp,2025-08-11T18:00:00.000+00:00,1,2,2,2.0,2.0,pc
wukong_prime_chassis_blueprint,2025-08-10T21:00:00.000+00:00,5,8,10,9.0,8.0,pc
wukong_prime_chassis_blueprint,2025-08-10T22:00:00.000+00:00,4,7,10,8.5,9.0,pc
wukong_prime_chassis_blueprint,2025-08-10T23:00:00.000+00:00,4,8,10,9.0,9.0,pc
wukong_prime_chassis_blueprint,2025-08-11T00:00:00.000+00:00,3,8,10,9.0,9.0,pc
wukong_prime_chassis_blueprint,2025-08-11T01:00:00.000+00:00,12,8,10,9.0,9.0,pc
wukong_prime_chassis_blueprint,2025-08-11T02:00:00.000+00:00,8,8,10,9.0,9.0,pc
wukong_prime_chassis_blueprint,2025-08-11T03:00:00.000+00:00,3,8,10,9.0,10.0,pc
wukong_prime_chassis_blueprint,2025-08-11T04:00:00.000+00:00,3,8,10,9.0,8.0,pc
wukong_prime_chassis_blueprint,2025-08-11T05:00:00.000+00:00,3,8,10,9.0,9.0,pc
wukong_prime_chassis_blueprint,2025-08-11T06:00:00.000+00:00,1,9,9,9.0,9.0,pc
wukong_prime_chassis_blueprint,2025-08-11T07:00:00.000+00:00,4,9,10,9.5,9.5,pc
wukong_prime_chassis_blueprint,2025-08-11T08:00:00.000+00:00,7,10,10,10.0,10.0,pc
wukong_prime_chassis_blueprint,2025-08-11T09:00:00.000+00:00,3,9,10,9.5,10.0,pc
wukong_prime_chassis_blueprint,2025-08-11T10:00:00.000+00:00,5,9,10,9.5,10.0,pc
wukong_prime_chassis_blueprint,2025-08-11T11:00:00.000+00:00,4,8,10,9.0,9.0,pc
wukong_prime_chassis_blueprint,2025-08-11T12:00:00.000+00:00,2,8,9,8.5,8.5,pc
wukong_prime_chassis_blueprint,2025-08-11T13:00:00.000+00:00,5,9,10,9.5,10.0,pc
wukong_prime_chassis_blueprint,2025-08-11T14:00:00.000+00:00,8,9,10,9.5,10.0,pc
wukong_prime_chassis_blueprint,2025-08-11T15:00:00.000+00:00,9,8,10,9.0,8.0,pc
wukong_prime_chassis_blueprint,2025-08-11T16:00:00.000+00:00,10,7,10,8.5,8.5,pc
wukong_prime_chassis_blueprint,2025-08-11T17:00:00.000+00:00,5,8,10,9.0,9.0,pc
wukong_prime_chassis_blueprint,2025-08-11T18:00:00.000+00:00,9,7,10,8.5,9.0,pc
wukong_prime_chassis_blueprint,2025-08-11T19:00:00.000+00:00,2,7,9,8.0,8.0,pc
wukong_prime_chassis_blueprint,2025-08-11T20:00:00.000+00:00,8,8,9,8.5,8.5,pc
wukong_prime_chassis_blueprint,2025-08-11T21:00:00.000+00:00,3,8,9,8.5,8.0,pc
wukong_prime_chassis_blueprint,2025-08-11T22:00:00.000+00:00,3,9,9,9.0,9.0,pc
wukong_prime_chassis_blueprint,2025-08-11T23:00:00.000+00:00,7,8,10,9.0,9.0,pc
wukong_prime_chassis_blueprint,2025-08-12T00:00:00.000+00:00,6,8,10,9.0,8.0,pc
wukong_prime_chassis_blueprint,2025-08-12T01:00:00.000+00:00,3,9,10,9.5,9.0,pc
wukong_prime_chassis_blueprint,2025-08-12T02:00:00.000+00:00,4,8,10,9.0,10.0,pc
wukong_prime_chassis_blueprint,2025-08-12T03:00:00.000+00:00,5,10,11,10.5,10.0,pc
wukong_prime_chassis_blueprint,2025-08-12T04:00:00.000+00:00,6,8,10,9.0,9.0,pc
wukong_prime_chassis_blueprint,2025-08-12T05:00:00.000+00:00,5,7,9,8.0,8.5,pc
wukong_prime_chassis_blueprint,2025-08-12T06:00:00.000+00:00,4,9,10,9.5,9.5,pc
wukong_prime_chassis_blueprint,2025-08-12T07:00:00.000+00:00,3,10,10,10.0,10.0,pc
wukong_prime_chassis_blueprint,2025-08-12T08:00:00.000+00:00,3,9,10,9.5,9.5,pc
wukong_prime_chassis_blueprint,2025-08-12T09:00:00.000+00:00,3,9,10,9.5,9.0,pc
wukong_prime_chassis_blueprint,2025-08-12T10:00:00.000+00:00,2,9,10,9.5,9.5,pc
wukong_prime_chassis_blueprint,2025-08-12T11:00:00.000+00:00,4,9,10,9.5,9.5,pc
wukong_prime_chassis_blueprint,2025-08-12T12:00:00.000+00:00,5,7,10,8.5,10.0,pc
wukong_prime_chassis_blueprint,2025-08-12T13:00:00.000+00:00,11,8,10,9.0,10.0,pc
wukong_prime_chassis_blueprint,2025-08-12T14:00:00.000+00:00,8,8,10,9.0,8.5,pc
wukong_prime_chassis_blueprint,2025-08-12T15:00:00.000+00:00,6,7,10,8.5,9.0,pc
wukong_prime_chassis_blueprint,2025-08-12T16:00:00.000+00:00,5,8,8,8.0,8.0,pc
wukong_prime_chassis_blueprint,2025-08-12T17:00:00.000+00:00,5,8,10,9.0,10.0,pc
wukong_prime_chassis_blueprint,2025-08-12T18:00:00.000+00:00,4,7,10,8.5,9.5,pc
wukong_prime_chassis_blueprint,2025-08-12T19:00:00.000+00:00,2,8,9,8.5,8.5,pc
wukong_prime_chassis_blueprint,2025-08-12T20:00:00.000+00:00,6,8,10,9.0,8.0,pc
blazing_steel,2025-08-11T04:00:00.000+00:00,1,4,4,4.0,4.0,pc
blazing_steel,2025-08-11T19:00:00.000+00:00,1,4,4,4.0,4.0,pc
fired_up,2025-08-10T23:00:00.000+00:00,1,3,3,3.0,3.0,pc
fired_up,2025-08-11T04:00:00.000+00:00,1,1,1,1.0,1.0,pc
fired_up,2025-08-11T07:00:00.000+00:00,1,10,10,10.0,10.0,pc
fired_up,2025-08-11T11:00:00.000+00:00,1,10,10,10.0,10.0,pc
fired_up,2025-08-11T18:00:00.000+00:00,1,2,2,2.0,2.0,pc
fired_up,2025-08-11T20:00:00.000+00:00,1,3,3,3.0,3.0,pc
fired_up,2025-08-11T21:00:00.000+00:00,1,2,2,2.0,2.0,pc
fired_up,2025-08-12T01:00:00.000+00:00,1,10,10,10.0,10.0,pc
fired_up,2025-08-12T02:00:00.000+00:00,4,2,2,2.0,2.0,pc
fired_up,2025-08-12T04:00:00.000+00:00,1,2,2,2.0,2.0,pc
fired_up,2025-08-12T05:00:00.000+00:00,1,2,2,2.0,2.0,pc
fired_up,2025-08-12T12:00:00.000+00:00,1,2,2,2.0,2.0,pc
fired_up,2025-08-12T13:00:00.000+00:00,1,3,3,3.0,3.0,pc
fired_up,2025-08-12T15:00:00.000+00:00,4,2,4,3.0,3.0,pc
shattering_storm,2025-08-11T00:00:00.000+00:00,1,8,8,8.0,8.0,pc
shattering_storm,2025-08-11T02:00:00.000+00:00,1,8,8,8.0,8.0,pc
shattering_storm,2025-08-11T03:00:00.000+00:00,2,10,10,10.0,10.0,pc
shattering_storm,2025-08-11T04:00:00.000+00:00,1,10,10,10.0,10.0,pc
shattering_storm,2025-08-11T05:00:00.000+00:00,2,10,10,10.0,10.0,pc
shattering_storm,2025-08-11T06:00:00.000+00:00,3,10,10,10.0,10.0,pc
shattering_storm,2025-08-11T07:00:00.000+00:00,4,10,10,10.0,10.0,pc
shattering_storm,2025-08-11T08:00:00.000+00:00,4,6,8,7.0,7.0,pc
shattering_storm,2025-08-11T09:00:00.000+00:00,3,7,8,7.5,7.5,pc
shattering_storm,2025-08-11T10:00:00.000+00:00,2,15,15,15.0,15.0,pc
shattering_storm,2025-08-11T11:00:00.000+00:00,6,8,10,9.0,8.0,pc
shattering_storm,2025-08-11T12:00:00.000+00:00,1,20,20,20.0,20.0,pc
shattering_storm,2025-08-11T13:00:00.000+00:00,1,10,10,10.0,10.0,pc
shattering_storm,2025-08-11T14:00:00.000+00:00,4,6,10,8.0,8.0,pc
shattering_storm,2025-08-11T15:00:00.000+00:00,3,8,10,9.0,10.0,pc
shattering_storm,2025-08-11T16:00:00.000+00:00,3,10,10,10.0,10.0,pc
shattering_storm,2025-08-11T18:00:00.000+00:00,4,6,9,7.5,8.0,pc
shattering_storm,2025-08-11T19:00:00.000+00:00,6,6,10,8.0,9.0,pc
shattering_storm,2025-08-11T20:00:00.000+00:00,2,6,10,8.0,8.0,pc
shattering_storm,2025-08-11T22:00:00.000+00:00,2,6,8,7.0,7.0,pc
shattering_storm,2025-08-12T00:00:00.000+00:00,1,8,8,8.0,8.0,pc
shattering_storm,2025-08-12T01:00:00.000+00:00,3,8,8,8.0,8.0,pc
shattering_storm,2025-08-12T02:00:00.000+00:00,2,8,10,9.0,9.0,pc
shattering_storm,2025-08-12T07:00:00.000+00:00,2,8,9,8.5,8.5,pc
shattering_storm,2025-08-12T08:00:00.000+00:00,1,9,9,9.0,9.0,pc
shattering_storm,2025-08-12T10:00:00.000+00:00,5,9,10,9.5,9.0,pc
shattering_storm,2025-08-12T11:00:00.000+00:00,2,8,10,9.0,9.0,pc
shattering_storm,2025-08-12T12:00:00.000+00:00,1,8,8,8.0,8.0,pc
shattering_storm,2025-08-12T13:00:00.000+00:00,3,8,10,9.0,10.0,pc
shattering_storm,2025-08-12T14:00:00.000+00:00,7,9,10,9.5,9.0,pc
shattering_storm,2025-08-12T15:00:00.000+00:00,2,8,9,8.5,8.5,pc
shattering_storm,2025-08-12T16:00:00.000+00:00,7,7,10,8.5,9.0,pc
shattering_storm,2025-08-12T17:00:00.000+00:00,2,8,10,9.0,9.0,pc
shattering_storm,2025-08-12T18:00:00.000+00:00,1,9,9,9.0,9.0,pc
shattering_storm,2025-08-12T19:00:00.000+00:00,3,9,10,9.5,10.0,pc
bullet_dance,2025-08-11T00:00:00.000+00:00,1,25,25,25.0,25.0,pc
bullet_dance,2025-08-11T01:00:00.000+00:00,1,20,20,20.0,20.0,pc
bullet_dance,2025-08-11T03:00:00.000+00:00,1,24,24,24.0,24.0,pc
bullet_dance,2025-08-11T12:00:00.000+00:00,1,25,25,25.0,25.0,pc
bullet_dance,2025-08-11T14:00:00.000+00:00,1,25,25,25.0,25.0,pc
bullet_dance,2025-08-11T15:00:00.000+00:00,1,25,25,25.0,25.0,pc
bullet_dance,2025-08-11T17:00:00.000+00:00,1,35,35,35.0,35.0,pc
bullet_dance,2025-08-11T18:00:00.000+00:00,1,25,25,25.0,25.0,pc
bullet_dance,2025-08-11T19:00:00.000+00:00,1,32,32,32.0,32.0,pc
bullet_dance,2025-08-11T23:00:00.000+00:00,1,35,35,35.0,35.0,pc
bullet_dance,2025-08-12T07:00:00.000+00:00,1,24,24,24.0,24.0,pc
bullet_dance,2025-08-12T09:00:00.000+00:00,1,25,25,25.0,25.0,pc
bullet_dance,2025-08-12T16:00:00.000+00:00,1,25,25,25.0,25.0,pc
twin_vipers_wraith_blueprint,2025-08-11T12:00:00.000+00:00,1,9,9,9.0,9.0,pc
twin_vipers_wraith_blueprint,2025-08-11T16:00:00.000+00:00,1,12,12,12.0,12.0,pc
split_chamber,2025-08-10T21:00:00.000+00:00,1,4,4,4.0,4.0,pc
split_chamber,2025-08-10T23:00:00.000+00:00,1,4,4,4.0,4.0,pc
split_chamber,2025-08-11T00:00:00.000+00:00,2,3,3,3.0,3.0,pc
split_chamber,2025-08-11T02:00:00.000+00:00,1,3,3,3.0,3.0,pc
split_chamber,2025-08-11T04:00:00.000+00:00,1,3,3,3.0,3.0,pc
split_chamber,2025-08-11T08:00:00.000+00:00,4,9,9,9.0,9.0,pc
split_chamber,2025-08-11T09:00:00.000+00:00,1,8,8,8.0,8.0,pc
split_chamber,2025-08-11T10:00:00.000+00:00,1,2,2,2.0,2.0,pc
split_chamber,2025-08-11T12:00:00.000+00:00,1,3,3,3.0,3.0,pc
split_chamber,2025-08-11T14:00:00.000+00:00,1,3,3,3.0,3.0,pc
split_chamber,2025-08-11T15:00:00.000+00:00,2,3,3,3.0,3.0,pc
split_chamber,2025-08-11T17:00:00.000+00:00,1,3,3,3.0,3.0,pc
split_chamber,2025-08-11T22:00:00.000+00:00,1,10,10,10.0,10.0,pc
split_chamber,2025-08-11T23:00:00.000+00:00,4,3,3,3.0,3.0,pc
split_chamber,2025-08-12T00:00:00.000+00:00,2,3,4,3.5,3.5,pc
split_chamber,2025-08-12T02:00:00.000+00:00,3,3,4,3.5,3.5,pc
split_chamber,2025-08-12T06:00:00.000+00:00,1,7,7,7.0,7.0,pc
split_chamber,2025-08-12T07:00:00.000+00:00,1,10,10,10.0,10.0,pc
split_chamber,2025-08-12T10:00:00.000+00:00,1,3,3,3.0,3.0,pc
split_chamber,2025-08-12T11:00:00.000+00:00,1,2,2,2.0,2.0,pc
split_chamber,2025-08-12T12:00:00.000+00:00,1,3,3,3.0,3.0,pc
split_chamber,2025-08-12T14:00:00.000+00:00,2,3,3,3.0,3.0,pc
split_chamber,2025-08-12T15:00:00.000+00:00,2,2,2,2.0,2.0,pc
split_chamber,2025-08-12T16:00:00.000+00:00,1,3,3,3.0,3.0,pc
split_chamber,2025-08-12T17:00:00.000+00:00,3,2,2,2.0,2.0,pc
split_chamber,2025-08-12T18:00:00.000+00:00,2,3,3,3.0,3.0,pc
split_chamber,2025-08-12T19:00:00.000+00:00,1,3,3,3.0,3.0,pc
split_chamber,2025-08-12T20:00:00.000+00:00,2,4,4,4.0,4.0,pc
shotgun_scavenger,2025-08-11T03:00:00.000+00:00,1,9,9,9.0,9.0,pc
shotgun_scavenger,2025-08-11T23:00:00.000+00:00,1,10,10,10.0,10.0,pc
synoid_gammacor,2025-08-10T21:00:00.000+00:00,2,20,28,24.0,24.0,pc
synoid_gammacor,2025-08-10T23:00:00.000+00:00,1,16,16,16.0,16.0,pc
synoid_gammacor,2025-08-11T00:00:00.000+00:00,1,30,30,30.0,30.0,pc
synoid_gammacor,2025-08-11T01:00:00.000+00:00,1,36,36,36.0,36.0,pc
synoid_gammacor,2025-08-11T03:00:00.000+00:00,2,27,40,33.5,33.5,pc
synoid_gammacor,2025-08-11T05:00:00.000+00:00,2,25,30,27.5,27.5,pc
synoid_gammacor,2025-08-11T08:00:00.000+00:00,1,32,32,32.0,32.0,pc
synoid_gammacor,2025-08-11T09:00:00.000+00:00,1,30,30,30.0,30.0,pc
synoid_gammacor,2025-08-11T11:00:00.000+00:00,1,30,30,30.0,30.0,pc
synoid_gammacor,2025-08-11T12:00:00.000+00:00,1,30,30,30.0,30.0,pc
synoid_gammacor,2025-08-11T14:00:00.000+00:00,2,25,30,27.5,27.5,pc
synoid_gammacor,2025-08-11T15:00:00.000+00:00,2,20,30,25.0,25.0,pc
synoid_gammacor,2025-08-11T16:00:00.000+00:00,1,26,26,26.0,26.0,pc
synoid_gammacor,2025-08-11T17:00:00.000+00:00,1,24,24,24.0,24.0,pc
synoid_gammacor,2025-08-11T20:00:00.000+00:00,1,23,23,23.0,23.0,pc
synoid_gammacor,2025-08-11T21:00:00.000+00:00,1,29,29,29.0,29.0,pc
synoid_gammacor,2025-08-11T22:00:00.000+00:00,2,20,25,22.5,22.5,pc
synoid_gammacor,2025-08-11T23:00:00.000+00:00,1,30,30,30.0,30.0,pc
synoid_gammacor,2025-08-12T04:00:00.000+00:00,1,24,24,24.0,24.0,pc
synoid_gammacor,2025-08-12T06:00:00.000+00:00,2,29,30,29.5,29.5,pc
synoid_gammacor,2025-08-12T07:00:00.000+00:00,1,34,34,34.0,34.0,pc
synoid_gammacor,2025-08-12T14:00:00.000+00:00,2,20,40,30.0,30.0,pc
synoid_gammacor,2025-08-12T16:00:00.000+00:00,1,29,29,29.0,29.0,pc
helios_prime_set,2025-08-10T21:00:00.000+00:00,3,52,60,56.0,60.0,pc
helios_prime_set,2025-08-10T23:00:00.000+00:00,2,49,59,54.0,54.0,pc
helios_prime_set,2025-08-11T00:00:00.000+00:00,2,58,59,58.5,58.5,pc
helios_prime_set,2025-08-11T02:00:00.000+00:00,2,46,58,52.0,52.0,pc
helios_prime_set,2025-08-11T04:00:00.000+00:00,1,57,57,57.0,57.0,pc
helios_prime_set,2025-08-11T05:00:00.000+00:00,2,60,60,60.0,60.0,pc
helios_prime_set,2025-08-11T06:00:00.000+00:00,1,60,60,60.0,60.0,pc
helios_prime_set,2025-08-11T07:00:00.000+00:00,2,53,58,55.5,55.5,pc
helios_prime_set,2025-08-11T09:00:00.000+00:00,3,55,55,55.0,55.0,pc
helios_prime_set,2025-08-11T12:00:00.000+00:00,2,54,55,54.5,54.5,pc
helios_prime_set,2025-08-11T13:00:00.000+00:00,1,50,50,50.0,50.0,pc
helios_prime_set,2025-08-11T14:00:00.000+00:00,2,50,54,52.0,52.0,pc
helios_prime_set,2025-08-11T15:00:00.000+00:00,1,45,45,45.0,45.0,pc
helios_prime_set,2025-08-11T17:00:00.000+00:00,6,52,60,56.0,60.0,pc
helios_prime_set,2025-08-11T18:00:00.000+00:00,1,50,50,50.0,50.0,pc
helios_prime_set,2025-08-11T19:00:00.000+00:00,1,50,50,50.0,50.0,pc
helios_prime_set,2025-08-11T23:00:00.000+00:00,2,50,50,50.0,50.0,pc
helios_prime_set,2025-08-12T01:00:00.000+00:00,2,55,59,57.0,57.0,pc
helios_prime_set,2025-08-12T04:00:00.000+00:00,1,55,55,55.0,55.0,pc
helios_prime_set,2025-08-12T05:00:00.000+00:00,2,55,60,57.5,57.5,pc
helios_prime_set,2025-08-12T07:00:00.000+00:00,4,50,57,53.5,55.0,pc
helios_prime_set,2025-08-12T09:00:00.000+00:00,1,55,55,55.0,55.0,pc
helios_prime_set,2025-08-12T10:00:00.000+00:00,3,50,58,54.0,55.0,pc
helios_prime_set,2025-08-12T11:00:00.000+00:00,4,45,60,52.5,60.0,pc
helios_prime_set,2025-08-12T13:00:00.000+00:00,2,55,55,55.0,55.0,pc
helios_prime_set,2025-08-12T16:00:00.000+00:00,1,48,48,48.0,48.0,pc
helios_prime_set,2025-08-12T17:00:00.000+00:00,2,53,60,56.5,56.5,pc
helios_prime_set,2025-08-12T18:00:00.000+00:00,2,50,50,50.0,50.0,pc
helios_prime_set,2025-08-12T19:00:00.000+00:00,5,48,60,54.0,54.5,pc
helios_prime_set,2025-08-12T20:00:00.000+00:00,2,49,49,49.0,49.0,pc
rakta_ballistica,2025-08-10T21:00:00.000+00:00,1,20,20,20.0,20.0,pc
rakta_ballistica,2025-08-11T01:00:00.000+00:00,1,30,30,30.0,30.0,pc
rakta_ballistica,2025-08-11T03:00:00.000+00:00,1,30,30,30.0,30.0,pc
rakta_ballistica,2025-08-11T12:00:00.000+00:00,2,25,30,27.5,27.5,pc
rakta_ballistica,2025-08-11T14:00:00.000+00:00,2,29,30,29.5,29.5,pc
rakta_ballistica,2025-08-11T15:00:00.000+00:00,2,20,20,20.0,20.0,pc
rakta_ballistica,2025-08-11T18:00:00.000+00:00,1,20,20,20.0,20.0,pc
rakta_ballistica,2025-08-11T19:00:00.000+00:00,1,13,13,13.0,13.0,pc
rakta_ballistica,2025-08-12T13:00:00.000+00:00,1,30,30,30.0,30.0,pc
rakta_ballistica,2025-08-12T14:00:00.000+00:00,1,25,25,25.0,25.0,pc
rakta_ballistica,2025-08-12T15:00:00.000+00:00,2,24,30,27.0,27.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-10T21:00:00.000+00:00,1,14,14,14.0,14.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-10T22:00:00.000+00:00,1,14,14,14.0,14.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T00:00:00.000+00:00,2,15,15,15.0,15.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T01:00:00.000+00:00,1,12,12,12.0,12.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T04:00:00.000+00:00,1,13,13,13.0,13.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T05:00:00.000+00:00,1,15,15,15.0,15.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T07:00:00.000+00:00,1,13,13,13.0,13.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T10:00:00.000+00:00,1,15,15,15.0,15.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T11:00:00.000+00:00,2,14,14,14.0,14.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T12:00:00.000+00:00,6,13,15,14.0,14.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T13:00:00.000+00:00,2,15,15,15.0,15.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T16:00:00.000+00:00,3,12,14,13.0,13.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T17:00:00.000+00:00,1,14,14,14.0,14.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T18:00:00.000+00:00,1,14,14,14.0,14.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T19:00:00.000+00:00,3,13,15,14.0,14.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T20:00:00.000+00:00,1,15,15,15.0,15.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T21:00:00.000+00:00,1,15,15,15.0,15.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T22:00:00.000+00:00,1,15,15,15.0,15.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-11T23:00:00.000+00:00,1,14,14,14.0,14.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T01:00:00.000+00:00,1,15,15,15.0,15.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T02:00:00.000+00:00,1,14,14,14.0,14.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T03:00:00.000+00:00,1,15,15,15.0,15.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T04:00:00.000+00:00,2,13,15,14.0,14.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T06:00:00.000+00:00,4,12,15,13.5,13.5,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T07:00:00.000+00:00,1,14,14,14.0,14.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T08:00:00.000+00:00,1,12,12,12.0,12.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T10:00:00.000+00:00,1,15,15,15.0,15.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T12:00:00.000+00:00,1,15,15,15.0,15.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T14:00:00.000+00:00,2,14,15,14.5,14.5,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T15:00:00.000+00:00,7,12,14,13.0,13.5,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T16:00:00.000+00:00,4,14,15,14.5,14.5,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T17:00:00.000+00:00,5,13,15,14.0,14.0,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T19:00:00.000+00:00,2,14,15,14.5,14.5,pc
hydroid_prime_neuroptics_blueprint,2025-08-12T20:00:00.000+00:00,2,14,14,14.0,14.0,pc
greedy_pull,2025-08-10T21:00:00.000+00:00,1,15,15,15.0,15.0,pc
greedy_pull,2025-08-11T00:00:00.000+00:00,1,12,12,12.0,12.0,pc
greedy_pull,2025-08-11T01:00:00.000+00:00,1,12,12,12.0,12.0,pc
greedy_pull,2025-08-11T04:00:00.000+00:00,4,5,10,7.5,9.0,pc
greedy_pull,2025-08-11T05:00:00.000+00:00,1,15,15,15.0,15.0,pc
greedy_pull,2025-08-11T10:00:00.000+00:00,1,14,14,14.0,14.0,pc
greedy_pull,2025-08-11T11:00:00.000+00:00,1,10,10,10.0,10.0,pc
greedy_pull,2025-08-11T13:00:00.000+00:00,3,9,9,9.0,9.0,pc
greedy_pull,2025-08-11T14:00:00.000+00:00,1,10,10,10.0,10.0,pc
greedy_pull,2025-08-11T16:00:00.000+00:00,3,10,10,10.0,10.0,pc
greedy_pull,2025-08-11T18:00:00.000+00:00,5,10,10,10.0,10.0,pc
greedy_pull,2025-08-11T19:00:00.000+00:00,1,12,12,12.0,12.0,pc
greedy_pull,2025-08-11T20:00:00.000+00:00,1,14,14,14.0,14.0,pc
greedy_pull,2025-08-11T23:00:00.000+00:00,1,15,15,15.0,15.0,pc
greedy_pull,2025-08-12T01:00:00.000+00:00,1,14,14,14.0,14.0,pc
greedy_pull,2025-08-12T02:00:00.000+00:00,1,9,9,9.0,9.0,pc
greedy_pull,2025-08-12T03:00:00.000+00:00,1,14,14,14.0,14.0,pc
greedy_pull,2025-08-12T04:00:00.000+00:00,1,10,10,10.0,10.0,pc
greedy_pull,2025-08-12T05:00:00.000+00:00,1,10,10,10.0,10.0,pc
greedy_pull,2025-08-12T06:00:00.000+00:00,1,14,14,14.0,14.0,pc
greedy_pull,2025-08-12T08:00:00.000+00:00,2,12,20,16.0,16.0,pc
greedy_pull,2025-08-12T10:00:00.000+00:00,1,9,9,9.0,9.0,pc
greedy_pull,2025-08-12T11:00:00.000+00:00,1,10,10,10.0,10.0,pc
greedy_pull,2025-08-12T14:00:00.000+00:00,1,10,10,10.0,10.0,pc
greedy_pull,2025-08-12T16:00:00.000+00:00,1,9,9,9.0,9.0,pc
greedy_pull,2025-08-12T18:00:00.000+00:00,1,12,12,12.0,12.0,pc
greedy_pull,2025-08-12T20:00:00.000+00:00,1,12,12,12.0,12.0,pc
silva_and_aegis_prime_set,2025-08-10T22:00:00.000+00:00,1,40,40,40.0,40.0,pc
